date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-04 18:13:30,WHO,,15,141,253,"#China has reported to WHO a cluster of #pneumonia cases —with no deaths— in Wuhan, Hubei Province . Investigations are underway to identify the cause of this illness.",,,#China #pneumonia,1213523866703814656,https://twitter.com/WHO/status/1213523866703814656
2020-01-04 17:15:35,HelenBranswell,,1,99,119,"Virologists have questions. They are hoping China starts providing answers about Wuhan’s mystery pneumonias. https://www.statnews.com/2020/01/04/mystery-pneumonia-outbreak-china/ …",,,,1213509292277583872,https://twitter.com/HelenBranswell/status/1213509292277583872
2020-01-04 13:21:10,MackayIM,,3,25,64,"Wuhan pneumonia: First suspected case identified in Singapore. No, no, no. This is *a* case of pneumonia from Wuhan. Very different. Confirms that there is pneumonia in Wuhan apart from the #seafoodcluster.https://str.sg/JTvJ",,,#seafoodcluster,1213450297655214080,https://twitter.com/MackayIM/status/1213450297655214080
2020-01-04 12:25:06,SummerInSmokeHK,,12,180,73,"*GLOBAL ALERT: OUTBREAK IN #CHINA* Like #SARS, new viral #PNEUMONIA allegedly comes from WILD ANIMALS - rabbits, ducks - sold FRESHLY-KILLED/FROZEN in & around seafood market in #Wuhan, #China. Market operated under extremely #UNHYGIENIC conditions: cut fish laid on ground.pic.twitter.com/q1sDnXMgMF",,,#CHINA #SARS #PNEUMONIA #Wuhan #China #UNHYGIENIC,1213436190134681604,https://twitter.com/SummerInSmokeHK/status/1213436190134681604
2020-01-04 11:03:05,Mugisalty,,4,105,89,"The number of cases of suspected pneumonia in #HongKonghas increased to 8, including a 4-yo child. All the patients have been to #Wuhan in the last few weeks There is a pneumonia outbreak caused by a mystery virus inWuhan, and it's spreaded to HK already #HongKongProtestspic.twitter.com/KuXr16Yvly",,,#HongKonghas #Wuhan #HongKongProtestspic,1213415548047912960,https://twitter.com/Mugisalty/status/1213415548047912960
2020-01-04 10:01:07,XHNews,,4,37,130,"A homegrown electric ship has conducted a trial operation in Wuhan on the Yangtze, China's longest waterway pic.twitter.com/7IIU9TV8rF",,,,1213399952417841152,https://twitter.com/XHNews/status/1213399952417841152
2020-01-04 08:06:25,Mugisalty,,103,567,518,"Chief Secretary for Administration said: ""It is not necessary to reduce the number of flights & high-speed railway from #Wuhan. We have to do a better job in epidemic prevention in #HongKong"" There is a pneumonia outbreak caused by a mystery virus in Wuhan #HongKongProtestspic.twitter.com/k2RLT6HvAk",,,#Wuhan #HongKong #HongKongProtestspic,1213371087213359111,https://twitter.com/Mugisalty/status/1213371087213359111
2020-01-04 05:27:20,WHOWPRO,,8,163,148,"#China has reported to WHO regarding a cluster of pneumonia cases in Wuhan, Hubei Province.The Govt has also met with our country office,and updated @WHO on the situation. Govt actions to control the incident have been instituted and investigations into the cause are ongoing. 1/3pic.twitter.com/ScUV6j1crD",,@WHO,#China,1213331054313885702,https://twitter.com/WHOWPRO/status/1213331054313885702
2020-01-04 04:08:43,SariArhoHavren,,11,65,83,"Hong Kong activates ‘serious response level’ for infectious diseases as Wuhan pneumonia outbreak escalates. I hope Hong Kong has learned from SARS as cases in Wuhan climb to 44. (official number.. how many outside of Wuhan by now?) https://www.scmp.com/news/hong-kong/health-environment/article/3044654/hong-kong-activates-serious-response-level …",,,,1213311267307343873,https://twitter.com/SariArhoHavren/status/1213311267307343873
2020-01-04 03:32:39,asaikana,,3,21,36,"OFFICIAL: CSL club Wuhan Zall have announced they have appointed José González as their new head coach to replace Li Tie. pic.twitter.com/8I8u8XQxAB",,,,1213302194734338048,https://twitter.com/asaikana/status/1213302194734338048
2020-01-04 02:21:53,rthk_enews,,17,122,117,"Govt raises Wuhan outbreak response level to serious https://news.rthk.hk/rthk/en/component/k2/1500966-20200104.htm …",,,,1213284382506536960,https://twitter.com/rthk_enews/status/1213284382506536960
2020-01-03 23:14:26,MicrobesInfect,,1,32,45,"#Pneumonia cases linked to seafood market in #Wuhan, China, stir concern The city is praised for quickly sharing information, but infectious disease experts worldwide are eager to get more details on the mysterious pathogen & the disease it produces. https://www.sciencemag.org/news/2020/01/novel-human-virus-pneumonia-cases-linked-seafood-market-china-stir-concern …pic.twitter.com/5HWaBmVdVg",,,#Pneumonia #Wuhan,1213237209840545792,https://twitter.com/MicrobesInfect/status/1213237209840545792
2020-01-03 14:58:05,HongKongFP,,24,57,50,"Chief Exec. Carrie Lam visited Kowloon's Express Rail station on Fri to inspect prevention measures in response to the Wuhan pneumonia outbreak. Cases of the mystery illness in #China have jumped from 27 to 44.pic.twitter.com/1M4JiKvuef",,,#China,1213112299029794816,https://twitter.com/HongKongFP/status/1213112299029794816
2020-01-03 14:41:31,AlainnaJJ,,1,45,43,"Wuhan pneumonia outbreak - now 44 cases + 121 people under observation. Contact tracing continues. There are 2 cases in Hong Kong - both traveled to Wuhan in 2w prior to admission. No human-to-human transmission detected (?yet). Virus still unknown. https://www.scmp.com/news/china/society/article/3044535/wuhan-pneumonia-dramatic-rise-cases-44-11-serious …",,,,1213108129208111104,https://twitter.com/AlainnaJJ/status/1213108129208111104
2020-01-03 12:20:54,PDChina,,3,40,70,"44 people were infected with viral pneumonia, including 11 in serious condition, as of 8 am on Friday in Wuhan, central China's Hubei Province. All the patients are being treated in quarantine. pic.twitter.com/yyOMKgl4KV",,,,1213072741378560000,https://twitter.com/PDChina/status/1213072741378560000
2020-01-03 11:28:37,hayesluk,,8,75,86,"Wuhan officials report 1. major symptom: fever. A few patient have respiratory difficulty. Infiltrative lesions were observed in chest radiograph. 2. No #h2h transmission they still claimed. 3. Influenza, Bird flu, Adenovirus were excluded.pic.twitter.com/q2NC0judYh",,,#h2h,1213059587164659717,https://twitter.com/hayesluk/status/1213059587164659717
2020-01-03 10:56:07,lokinhei,,16,147,141,"I don't think Hong Kong is anywhere like SARS in 2003 economically after these 7 months. But Wuhan Pneumonia is a real risk. Hospital Authority confirmed 2 more female now in quarantine at PMH who has been to Wuhan with symptoms of Fever, Respiratory infection & pneumonia. pic.twitter.com/stOpyRfwhK",,,,1213051408863223809,https://twitter.com/lokinhei/status/1213051408863223809
2020-01-02 17:35:03,EpochTimesChina,,11,96,88,"“The cause of the disease is not clear.” #HongKong and #Taiwan are on high alert following a notice from #Chinese authorities that 27 people contracted an “unknown viral pneumonia” in the central city of Wuhan. https://www.theepochtimes.com/unknown-viral-pneumonia-outbreak-in-china-has-hong-kong-taiwan-worried-about-sars_3190207.html …",,,#HongKong #Taiwan #Chinese,1212789414268735488,https://twitter.com/EpochTimesChina/status/1212789414268735488
2020-01-02 04:21:12,Mugisalty,,7,129,104,"According to Hospital Authority, there is a female patient with upper respiratory tract infection. She has been to #Wuhan & it is a suspected case of SARS #HongKongers’ nightmare in 2003 has already spread to HK again, and the gov’t still have no measure to contain SARSpic.twitter.com/G9XN4HUGwi",,,#Wuhan #HongKongers,1212589635198578688,https://twitter.com/Mugisalty/status/1212589635198578688
2020-01-04 22:42:59,GordonGChang,AFP,4,29,55,"There appear to be many unreported cases of this pneumonia in central #China, especially around #Wuhan. #WuhanCluster #wuhanpneumoniahttps://twitter.com/AFP/status/1213532076399583232 …",,,#China #Wuhan #WuhanCluster #wuhanpneumoniahttps,1213591684895924230,https://twitter.com/GordonGChang/status/1213591684895924230
2020-01-04 14:48:26,Langley32514573,,4,61,54,"As of 14:00 on 4 Jan., 20, the Ministry of Health said it's been notified of a 3 years old female #Chinese national with #pneumonia & travel history to #Wuhan, where a seafood wholesale market's been associated with a cluster of pneumonia cases. #Singaporehttps://www.channelnewsasia.com/news/singapore/wuhan-pneumonia-outbreak-china-girl-warded-isolated-singapore-12233644 …",,,#Chinese #pneumonia #Wuhan #Singaporehttps,1213472257500049408,https://twitter.com/Langley32514573/status/1213472257500049408
2020-01-04 13:03:46,STcom,,5,142,61,"Wuhan pneumonia: First suspected case identified in Singapore https://str.sg/JTvJ",,,,1213445919560982530,https://twitter.com/STcom/status/1213445919560982530
2020-01-04 10:30:53,JenniferHYChan,,7,36,38,"#SARS the deadly and highly contagious virus originated from #China. Came from infected animals, that were eaten by Chinese. ALERT! The recent pneumonia outbreak in Wuhan is likely to be SARS. But #Beijing denies, & claims situation is under control .https://www.bbc.co.uk/news/world-asia-china-50984025 …",,,#SARS #China #Beijing,1213407444744851457,https://twitter.com/JenniferHYChan/status/1213407444744851457
2020-01-04 09:07:07,KulikovUNIATF,,1,46,45,"The outbreak of #pneumonia in Wuhan, China spurs fever checks from Singapore to Taiwan. As of Friday, 44 people have been diagnosed with pneumonia, the cause of which is unknown. https://www.bloomberg.com/news/articles/2020-01-03/pneumonia-outbreak-spurs-fever-checks-from-singapore-to-taiwan …pic.twitter.com/jXXfbU2TXE",,,#pneumonia,1213386363560747008,https://twitter.com/KulikovUNIATF/status/1213386363560747008
2020-01-04 07:46:17,business,,9,25,35,"Hong Kong unveiled a plan to deal with infectious diseases after a mysterious pneumonia outbreak in the central Chinese city of Wuhan https://trib.al/rKf4Mya",,,,1213366021861658625,https://twitter.com/business/status/1213366021861658625
2020-01-04 05:57:18,lauriechenwords,,3,24,32,"Last night, health authorities in Wuhan confirmed 17 new cases of viral pneumonia in a mysterious outbreak that’s had the city on high alert. 11 are in critical condition. Experts are scrambling to identify the virus, which may be a new strain. My story: https://www.scmp.com/news/china/society/article/3044535/wuhan-pneumonia-dramatic-rise-cases-44-11-serious …",,,,1213338594720407552,https://twitter.com/lauriechenwords/status/1213338594720407552
2020-01-04 05:30:45,WHOWPRO,,1,42,49,"#China has extensive capacity to respond to public health events and is responding proactively & rapidly to the current incident in Wuhan – isolating patients, tracing close contacts, cleaning up the market, and searching for the cause and for additional cases. 3/3",,,#China,1213331914934771712,https://twitter.com/WHOWPRO/status/1213331914934771712
2020-01-04 05:27:47,WHOWPRO,,1,40,48,"We’re closely monitoring the situation in Wuhan & are in active communication with our counterparts in China. We’ve activated our incident management system across the 3 levels of @WHO (country office, regional office, HQ) & can launch a broader response, if needed. 2/3",,@WHO,,1213331165202960386,https://twitter.com/WHOWPRO/status/1213331165202960386
2020-01-04 04:05:17,KevinSlaten,SpeechFreedomCN,5,38,32,"A Wuhan man detained in April for using ""illegal VPN"" to go on Twitter & share info that ""distorted important events,"" ""slandered China's political system,"" & ""defamed the CCP"" was recently sentenced to 15 mths in prison under defamation & ""picking quarrels and provoking trouble"" https://twitter.com/SpeechFreedomCN/status/1213276298115604480 …",,,,1213310405503680512,https://twitter.com/KevinSlaten/status/1213310405503680512
2020-01-04 01:58:08,hiro_hamakawa,,3,34,28,"#NOW HK Govt Press Release: “Upon the risk assessment of the cluster of cases of viral pneumonia with unknown cause in Wuhan reported by the National Health Commission, the Serious Response Level was activated.” Full text: https://www.info.gov.hk/gia/general/202001/04/P2020010400179.htm …pic.twitter.com/PZxzJ2TQeV",,,#NOW,1213278406994886656,https://twitter.com/hiro_hamakawa/status/1213278406994886656
2020-01-04 01:15:17,MicrobesInfect,,0,25,28,"Mystery #Pneumonia Has Afflicted 44 People In #Wuhan, China. Health officials have ruled out common causes of viral pneumonia such as influenza, avian influenza, adenovirus infection. Authorities are looking into possible exposures to sea creatures. https://www.forbes.com/sites/brucelee/2020/01/03/a-mystery-pneumonia-has-afflicted-44-people-in-wuhan-china/#155bc0084c6c …",,,#Pneumonia #Wuhan #155bc0084c6c,1213267623837757440,https://twitter.com/MicrobesInfect/status/1213267623837757440
2020-01-03 19:41:23,SichengAll,,1,38,70,"191123 Sicheng Wuhan FM #董思成 #Sicheng #WINWIN #윈윈 #ウィンウィン cr CloudCatcher_1028pic.twitter.com/cKj8P61jXq",,,#董思成 #Sicheng #WINWIN #윈윈 #ウィンウィン,1213183594610315264,https://twitter.com/SichengAll/status/1213183594610315264
2020-01-03 17:20:01,EpochTimesChina,,4,46,36,"The outbreak of a mysterious #Pneumonia-like disease in central #China’s Wuhan city has generated widespread alarm. Authorities didn’t have any information about the cause of the infections. https://www.theepochtimes.com/viral-pneumonia-outbreak-in-central-chinese-city-ignites-panic_3192113.html …",,,#Pneumonia #China,1213148017219571712,https://twitter.com/EpochTimesChina/status/1213148017219571712
2020-01-03 17:11:08,Hisham_Imad,MicrobesInfect,0,21,23,"Unknown pathogen caused #pneumonia in 44 individuals, some critically ill. @MoHmv @HPA_MV @Portmv @velanaairport @igmhmv #Wuhan #Wuhanclusterhttps://twitter.com/MicrobesInfect/status/1212974505712218112 …",,@MoHmv @HPA_MV @Portmv @velanaairport @igmhmv,#pneumonia #Wuhan #Wuhanclusterhttps,1213145785161797632,https://twitter.com/Hisham_Imad/status/1213145785161797632
2020-01-03 16:15:39,FreedomHK6,,88,350,326,"Some disturbing images were found inside what could be the “SARS” in #wuhan #china where we can see dogs and cats are being sold to Chinese for eating https://m.mingpao.com/pns/%e6%b8%af%e8%81%9e/article/20200103/s00002/1577990336061/%e6%ad%a6%e6%bc%a2%e5%85%a8%e5%b8%82%e5%b0%81%e6%ae%ba%e9%87%8e%e5%91%b3-%e9%83%8a%e5%8d%80%e5%95%86%e8%b2%a9%e6%9a%97%e5%94%ae …pic.twitter.com/our22jlHVZ",,,#wuhan #china,1213131821803659271,https://twitter.com/FreedomHK6/status/1213131821803659271
