date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-25 23:55:52,m7md3ntar,,0,0,9,"#NewProfilePic Mall of Egypt Jan 2020 Before Corona era ! pic.twitter.com/Rm2UiNBLdL",,,#NewProfilePic,1254197465311522816,https://twitter.com/m7md3ntar/status/1254197465311522816
2020-04-25 23:42:41,MaryTinaSteven2,,2,0,13,"This Corona is very bad its make everyone fair may God helps us all and thanks to the government for helping pic.twitter.com/crkEM7ML6L",,,,1254194149504491523,https://twitter.com/MaryTinaSteven2/status/1254194149504491523
2020-04-25 23:04:11,KIMfarfelu,,0,0,2,"Corona gave up!! #Coronavirusmaroc pic.twitter.com/r8GREv5r2s",,,#Coronavirusmaroc,1254184461811490817,https://twitter.com/KIMfarfelu/status/1254184461811490817
2020-04-25 22:40:58,Itz_Rolexy,,0,0,3,"When Corona Virus enter the world, everybody bow to respect the killers. pic.twitter.com/WYDJNHkpjs",,,,1254178616302321664,https://twitter.com/Itz_Rolexy/status/1254178616302321664
2020-04-25 22:30:48,Airvooocht,realDonaldTrump,1273,4580,25091,"You made jokes about corona and said it‘s a hoax. Listen to yourself... pic.twitter.com/6YLpM0cNH4",,,,1254176058125045770,https://twitter.com/Airvooocht/status/1254176058125045770
2020-04-25 22:06:11,DaahaHasan,,9,49,386,"Zamzam was a young Somali nurse working in #Somalia. She has sadly died from corona. pic.twitter.com/0xDAKIr76x",,,#Somalia,1254169862622019585,https://twitter.com/DaahaHasan/status/1254169862622019585
2020-04-25 22:03:08,capncantrell,,0,0,2,"LimeWire caused corona pic.twitter.com/ZdMzoB3FHG",,,,1254169096012419072,https://twitter.com/capncantrell/status/1254169096012419072
2020-04-25 21:52:41,Indeeyoo,,0,0,1,"It's been a minute..... but I'm ready for it... #memyselfandi #solo #corona pic.twitter.com/VUsVsOcgIt",,,#memyselfandi #solo #corona,1254166466728996865,https://twitter.com/Indeeyoo/status/1254166466728996865
2020-04-25 21:29:21,raacheel_g,,0,0,2,"my grandma is too good for corona part 2 pic.twitter.com/8DK6OiI9Mu",,,,1254160592337657856,https://twitter.com/raacheel_g/status/1254160592337657856
2020-04-25 21:02:11,KaranjaKeita,,0,8,10,"#MalcolmXGrassrootsMovementStatementOnCOVID19: ""Corona Virus is a symptom of genocide: If colonialism is a disease, Self-determination is the cure.” pic.twitter.com/Eus5pS0E1p",,,#MalcolmXGrassrootsMovementStatementOnCOVID19,1254153757459460097,https://twitter.com/KaranjaKeita/status/1254153757459460097
2020-04-25 20:55:00,dil_ka_dactaar,,0,0,11,"HOs after 5 mint in Corona Wards: pic.twitter.com/z6axfqmChc",,,,1254151949441785858,https://twitter.com/dil_ka_dactaar/status/1254151949441785858
2020-04-25 20:49:56,ventricletaste,,20,1918,6225,"i will never forgive corona for ruining the my chemical romance reunion year",,,,1254150676764114950,https://twitter.com/ventricletaste/status/1254150676764114950
2020-04-25 20:32:12,_thegingerqueen,,561,2089,4970,"Corona is outside https://twitter.com/_thegingerqueen/status/1254126023798591488 …pic.twitter.com/epBsl0XzVL",,,,1254146210866311171,https://twitter.com/_thegingerqueen/status/1254146210866311171
2020-04-25 20:17:56,niazpathan786,,1,40,51,"Donations continue to be made in Sindh's Corona Relief Fund. BB @BakhtawarBZ deposited Rs 2 million in Sindh Corona Emergency Relief Fund. BB @AseefaBZ deposited Rs1 million in Sindh Corona Emergency Relief Fund. @BBhuttoZardari @ShahNafisa @SaeedGhani1 @AajizDhamrahpic.twitter.com/Eu55Wg4BEz",,@BakhtawarBZ @AseefaBZ @BBhuttoZardari @ShahNafisa @SaeedGhani1 @AajizDhamrahpic,,1254142622135914507,https://twitter.com/niazpathan786/status/1254142622135914507
2020-04-25 20:15:46,cmclymer,,1215,3651,33449,"Trump’s going to be more sympathetic to the death of Kim Jung Un than tens of thousands of Americans from corona, isn’t he?",,,,1254142076322820101,https://twitter.com/cmclymer/status/1254142076322820101
2020-04-25 20:01:10,Paakw_esi,,0,0,2,"Corona wedding de3 3y3. pic.twitter.com/jWVBlEfQ58",,,,1254138402431270912,https://twitter.com/Paakw_esi/status/1254138402431270912
2020-04-25 19:59:26,freddyrubino,,0,2,8,"Stop corona by being more Italian https://youtu.be/95T8wnDh9NI via @YouTubepic.twitter.com/vg3b3FbLN5",,@YouTubepic,,1254137967649660930,https://twitter.com/freddyrubino/status/1254137967649660930
