date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-29 23:55:30,LaRivaPeltier,,5,48,208,"We stand with the Chinese and Chinese-American communities against racist fearmongering! Fight the virus, not the people! #COVID19pic.twitter.com/67V4HLZ758",,,#COVID19pic,1233903652475039744,https://twitter.com/LaRivaPeltier/status/1233903652475039744
2020-02-29 23:53:25,CGTNOfficial,,2,52,86,"573 new cases of #COVID19 reported on Chinese mainland on Saturday, 2,623 discharged and 35 more deaths. Latest figures: - 79,824 total confirmed cases, another 95 in HK, 10 in Macao and 39 in Taiwan - 2,870 deaths - 41,625 discharged pic.twitter.com/5k4lNdPgTF",,,#COVID19,1233903127620833280,https://twitter.com/CGTNOfficial/status/1233903127620833280
2020-02-29 23:51:08,BeijingPalmer,nytopinion,8,57,250,"the prime producers of absolute bullshit about Chinese history and culture is the PRC itself, both self-generated (5000 years of history) and copied from the outside https://twitter.com/nytopinion/status/1233467037294514177 …",,,,1233902552992927744,https://twitter.com/BeijingPalmer/status/1233902552992927744
2020-02-29 23:39:40,bangtaenstyle,ughmots,13,7,196,"i understand why they were iffy abt the packages from china (bc i was scared at first too and im chinese) so i dont find THAT offensive but THIS is why gcfknj should be gone pic.twitter.com/XtUb48eE1w",,,,1233899668133699585,https://twitter.com/bangtaenstyle/status/1233899668133699585
2020-02-29 23:35:54,Black_Xuanzang,,1,33,150,"Chinese response: We will mobilize every available doctor, close off a hotzone, build a hospital, and treat everyone we can for free. U.S. response: It's a hoax made up by the other party to make me look bad. The Duality of Leadership",,,,1233898721177427968,https://twitter.com/Black_Xuanzang/status/1233898721177427968
2020-02-29 23:33:49,EricaJoy,,5,17,125,"Imagine where we'd be today if the Chinese response to COVID-19 was ""wash your hands more.""",,,,1233898197161873409,https://twitter.com/EricaJoy/status/1233898197161873409
2020-02-29 23:29:38,MigunaMiguna,,202,158,1182,"Three thumbs down for an 80-year-old Conman @RailaOdinga who now resembles a despicable castrated chameleon that Despot Uhuru Kenyatta and the Chinese have hollowed out with #coronavirus to be dispatched to Pakistan to eat locusts. #uhurumustgo #DespotsMustFall #RevolutionNowpic.twitter.com/7h8KhsA1a4",,@RailaOdinga,#coronavirus #uhurumustgo #DespotsMustFall #RevolutionNowpic,1233897143229792256,https://twitter.com/MigunaMiguna/status/1233897143229792256
2020-02-29 23:28:09,jachristian,,2,19,56,"Hundreds of Chinatown residents, local officials and supporters gathered at Portsmouth Square for a rally and march to protest against racism in the Chinese community in wake of the recent global outbreak of #Coronavirus. More to come on @sfchronicle.pic.twitter.com/1QSyhSroQJ",,@sfchronicle,#Coronavirus,1233896772704952321,https://twitter.com/jachristian/status/1233896772704952321
2020-02-29 23:22:56,LaRivaPeltier,,5,22,106,"Fight the virus, not the people! Solidarity YES! Anti-chinese racism NO! #COVID19 #coronaviruspic.twitter.com/wmCGW3S2QS",,,#COVID19 #coronaviruspic,1233895457899724801,https://twitter.com/LaRivaPeltier/status/1233895457899724801
2020-02-29 23:22:16,sophiesmom1018,,6,56,47,"11 Chinese migrants found hiding inside furniture in moving truck at US-Mexico border - ABC News - https://abcn.ws/2LCUrWU via @ABC",,@ABC,,1233895289280483328,https://twitter.com/sophiesmom1018/status/1233895289280483328
2020-02-29 23:13:47,AsteriskTour,,21,14,408,"Chinese posting only. This is strictly a Chinese account now. pic.twitter.com/O83hdNiWQK",,,,1233893154031624193,https://twitter.com/AsteriskTour/status/1233893154031624193
2020-02-29 23:11:31,DrOlufunmilayo,,22,89,241,"BREAKING NEWS: There were 3 Chinese men who were quarantined in Jos. They have tested negative to Coronavirus.",,,,1233892584596148230,https://twitter.com/DrOlufunmilayo/status/1233892584596148230
2020-02-29 23:09:23,AO3_Status,,330,1374,4405,"Unfortunately, the Archive of Our Own is currently inaccessible in China. We've investigated, and it is not due to anything on our end. We're keeping Chinese users updated on our Weibo: https://www.weibo.com/5615784197/IwuwmynEV?type=comment …",,,,1233892047804911619,https://twitter.com/AO3_Status/status/1233892047804911619
2020-02-29 23:08:54,tianyuf,,20,94,617,"'Chinese people are more willing to exchange their privacy for money' Man, the entire American economy is driven by people who give away their spending history to credit card companies for Delta miles",,,,1233891925914202112,https://twitter.com/tianyuf/status/1233891925914202112
2020-02-29 23:06:19,v_shakthi,,4,97,192,"He was silenced by Chinese authorities for warning against the #coronavirus outbreak, and soon died from the illness. This is the story of Dr. Li Wenliang.pic.twitter.com/TOx4MMdyRT",,,#coronavirus,1233891277378183168,https://twitter.com/v_shakthi/status/1233891277378183168
