date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-18 14:16:23,AMStylianou,,0,4,11,"Honored to be a part of @JOFVTweets upcoming Special Issue on Mandated Reporting in the #DomesticViolence Context. Here’s a sneak peak from Dr Lisa Goodman @BostonCollege and Dr Jennifer Fauci. pic.twitter.com/Xm1Le3OExf",,@JOFVTweets @BostonCollege,#DomesticViolence,1218537625226764289,https://twitter.com/AMStylianou/status/1218537625226764289
2020-01-17 22:36:38,DonnaYoungDC,DonnaYoungDC,0,1,0,"B strain #flu is indeed bad & apparently a poor match for the #influenza vaccine this season. But officials, including #NIH's Fauci, often say it's still better than nothing. #CDC #FDA #pharma #biotech #vaccineshttps://twitter.com/DonnaYoungDC/status/1218298979114459136 …",,,#flu #influenza #NIH #CDC #FDA #pharma #biotech #vaccineshttps,1218301126459756545,https://twitter.com/DonnaYoungDC/status/1218301126459756545
2020-01-17 14:59:50,ABaileyLocke,,0,0,3,"Dr. Anthony Fauci says it's NOT too late to get a flu shot. The B strain of the virus has dominated early, which is spelling out an unusual flu season — especially for kids. pic.twitter.com/0rmzmC4rXQ",,,,1218186170850430976,https://twitter.com/ABaileyLocke/status/1218186170850430976
2020-01-16 23:49:58,JudyWoodruff,,1,3,16,"in part two of her reporting, @monica_vv explains the remarkable medical breakthrough that has prevented many more people in the Democratic Republic of Congo from #Ebola ""there's no doubt the outbreak would have been much worse had it not been for the vaccine"" says Dr. Tony Fauci",,@monica_vv,#Ebola,1217957195771449345,https://twitter.com/JudyWoodruff/status/1217957195771449345
2020-01-16 23:21:30,Mr_Fauci,,0,1,2,"Review Stations and @quizizz battle to review for our test tomorrow #WeArePlainedgepic.twitter.com/PA7Jv2WqLz",,@quizizz,#WeArePlainedgepic,1217950032911118336,https://twitter.com/Mr_Fauci/status/1217950032911118336
2020-01-16 21:37:01,TheGhoulestMom,MSabogal11_19,5,0,15,"Do you all only read headlines or? “so the shot won't do a great job of keeping them from getting the flu. But it could help protect them from getting so sick that they develop life-threatening complications, Fauci said.” (Like the child that literally went blind from the flu) https://twitter.com/MSabogal11_19/status/1217620460545789953 …",,,,1217923737254678528,https://twitter.com/TheGhoulestMom/status/1217923737254678528
2020-01-16 18:48:03,CeteraFinancial,,1,2,7,"Who better accentuates the best interests of the financial profession than our own network of advisors? Cetera advisors have a #SeatatTheTable and aid in guiding our growth strategy. Thank you Anthony Fauci @guidedpro; John Harrison; Tom Mengel @MSMFwealth & Rose Price.pic.twitter.com/ojjsmfyQGg",,@guidedpro @MSMFwealth,#SeatatTheTable,1217881216575131648,https://twitter.com/CeteraFinancial/status/1217881216575131648
2020-01-16 18:18:16,mathcourtney,,1,0,1,"""I've recently come to appreciate how complex and wonderful life is."" -Jim Keener, a ""pioneer in mathematical biology"" as Lisa Fauci aptly described him #JMM2020",,,#JMM2020,1217873720368402432,https://twitter.com/mathcourtney/status/1217873720368402432
2020-01-15 20:13:25,VoiceOfIslamUK,,0,3,8,"Thank you to Dr Anthony Fauci from @NIH, Kate Shurety from @EndLonelinessUK, @bethanjharris from @lonelinesslab, and @thebrainlady for taking part in today’s discussions @VOI_Breakfast. Today’s show can be relistened at: https://soundcloud.com/voislam/breakfast-show-podcast-15-01-2020?in=voislam/sets/breakfast-show-1 … #VOIbreakfast",,@NIH @EndLonelinessUK @bethanjharris @lonelinesslab @thebrainlady @VOI_Breakfast,#VOIbreakfast,1217540309489504256,https://twitter.com/VoiceOfIslamUK/status/1217540309489504256
2020-01-15 19:45:15,LaskerFDN,,0,3,4,"""While collectively working to end the #HIV epidemic as an epidemiological phenomenon, it is imperative to concomitantly advance efforts to address HIV-associated comorbidities,"" write @NIAIDNews Director Dr. Fauci and colleagues in @JAMA_current. http://ow.ly/R1zB50xPxSJ pic.twitter.com/Bv71x1AISM",,@NIAIDNews @JAMA_current,#HIV,1217533222034268160,https://twitter.com/LaskerFDN/status/1217533222034268160
2020-01-15 19:40:01,DeanJeffNursing,,1,0,2,"⁦ @NIDA_NIH⁩ Fauci confirms the flu shot “not very good match” for B/Victoria strain (good match for H1N1). Even if immunized know symptoms, act early; especially kids. ⁦ @TJUHospital⁩ ⁦ @JeffCollegeNur⁩https://www.cnn.com/2020/01/14/health/flu-vaccine-match/index.html …",,@NIDA_NIH @TJUHospital @JeffCollegeNur,,1217531904943165441,https://twitter.com/DeanJeffNursing/status/1217531904943165441
2020-01-15 12:47:55,VoiceOfIslamUK,,0,3,10,"“There are subsets of individuals who are against vaccinations… which is based almost exclusively on misinformation regarding the adverse effects of vaccinations.” -Dr Anthony Fauci, prominent immunologist and head of @NIH, in discussion about vaccinations. #VOIbreakfastpic.twitter.com/UKVulqYgXS",,@NIH,#VOIbreakfastpic,1217428197328986115,https://twitter.com/VoiceOfIslamUK/status/1217428197328986115
2020-01-15 12:00:00,ABC7Amarillo,,0,0,0,"Doctor Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases said children are particularly susceptible to influenza B/Victoria and that this year's flu vaccine isn't a very good match for it. http://bit.ly/2TpXKpg",,,,1217416140009373696,https://twitter.com/ABC7Amarillo/status/1217416140009373696
2020-01-15 06:10:17,CellierGomez,CellierGomez,1,12,14,"Dr. Fauci was to provide very important #Lyme related answers NLT January 11, 2020. The #Lyme community would like an update please — @NIH Did the United States Senate @SenBlumenthal @SenatorCollins @SenWarren @SenMarkey @ChrisVanHollen receive answers from Dr. Fauci? https://twitter.com/CellierGomez/status/1212958371311210496 …",,@NIH @SenBlumenthal @SenatorCollins @SenWarren @SenMarkey @ChrisVanHollen,#Lyme #Lyme,1217328129179557889,https://twitter.com/CellierGomez/status/1217328129179557889
