date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-18 23:02:39,SarahHarmanNBC,,40,160,303,"Los Angeles International Airport is now screening passengers arriving from Wuhan, China, for symptoms of a mysterious, deadly new virus. #lax #coronavirus @NBCNightlyNewspic.twitter.com/o6onCl9jW7",,@NBCNightlyNewspic,#lax #coronavirus,1218670063240151040,https://twitter.com/SarahHarmanNBC/status/1218670063240151040
2020-01-18 19:00:46,DrDenaGrayson,DrDenaGrayson,4,36,49,"More than 100 @CDCgov staffers are being deployed to 3 US airports to screen passengers from Wuhan #China for ""2019 Novel #Coronavirus"" (SARS family). Only once since 1996 has CDC performed routine passenger health screening: during the 2014 #Ebola outbreak. @MelissaJPeltierhttps://twitter.com/DrDenaGrayson/status/1218253248802574336 …",,@CDCgov @MelissaJPeltierhttps,#China #Coronavirus #Ebola,1218609191130144768,https://twitter.com/DrDenaGrayson/status/1218609191130144768
2020-01-18 16:42:42,CTVNews,,28,664,651,"China's coronavirus cases likely grossly underestimated, study says https://www.ctvnews.ca/health/china-s-coronavirus-cases-likely-grossly-underestimated-study-says-1.4773429?taid=5e2335820a3ab6000122835f&utm_campaign=trueAnthem%3A+New+Content+%28Feed%29&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/rgo68IwSIO",,,,1218574447638130689,https://twitter.com/CTVNews/status/1218574447638130689
2020-01-18 16:38:55,WHO,,6,220,338,"Working in wet markets? Here are some tips to stay healthy: Frequently wash your hands with soap and water after touching animals and animal products. Disinfect equipment and working areas at least once a day. #coronavirus pic.twitter.com/CP40UG8mDH",,,#coronavirus,1218573492783808513,https://twitter.com/WHO/status/1218573492783808513
2020-01-18 16:16:13,WHO,,4,253,310,"Shopping in wet markets? Here are tips to stay healthy Wash hands with soap & water after touching animals and animal products Avoid touching Avoid contact with sick animals and spoiled meat Avoid contact with stray animals, waste & fluids in market #coronavirus pic.twitter.com/DaPMbakD47",,,#coronavirus,1218567782771712001,https://twitter.com/WHO/status/1218567782771712001
2020-01-18 14:58:04,WHO,,5,223,294,"Practise #FoodSafety: Even in areas experiencing outbreaks, meat products can be safely consumed if these items are cooked thoroughly and properly handled during food preparation. #coronavirus pic.twitter.com/JxS9U1IvBn",,,#FoodSafety #coronavirus,1218548114950443008,https://twitter.com/WHO/status/1218548114950443008
2020-01-18 14:44:05,CNN,,78,788,837,"The number of cases in an outbreak of a new strain of coronavirus in China is likely to have been grossly underestimated, according to a new study, which warns that human-to-human transmission of the mysterious virus may be possible. https://cnn.it/2TDfRbc",,,,1218544596126523398,https://twitter.com/CNN/status/1218544596126523398
2020-01-18 14:41:51,WHO,,7,273,407,"Practise #FoodSafety: Sick animals and animals that have died of diseases should not be eaten. #coronavirus pic.twitter.com/mF3Tage79E",,,#FoodSafety #coronavirus,1218544031409545216,https://twitter.com/WHO/status/1218544031409545216
2020-01-18 14:32:51,AFP,,18,231,190,"#UPDATE The true scale of the outbreak of a mysterious SARS-like virus in China is likely to be far bigger than officially reported, scientists have warned, as countries ramp up measures to prevent the disease from spreading http://u.afp.com/3Zfo #Wuhan #coronavirus pic.twitter.com/SQNn75GqAB",,,#UPDATE #Wuhan #coronavirus,1218541768314118149,https://twitter.com/AFP/status/1218541768314118149
2020-01-18 13:48:03,WHO,,2,282,368,"Practise #FoodSafety: Use different chopping boards & knives for raw meat and cooked foods. Wash your hands in between handling raw and cooked food. #coronavirus pic.twitter.com/8jxnyTM2AW",,,#FoodSafety #coronavirus,1218530492619853824,https://twitter.com/WHO/status/1218530492619853824
2020-01-18 13:26:33,WHO,,3,376,462,"Protect yourself & others from getting sick: Practice #FoodSafety http://bit.ly/2I4vOBd #coronavirus pic.twitter.com/8Fpsgjtop7",,,#FoodSafety #coronavirus,1218525082819223553,https://twitter.com/WHO/status/1218525082819223553
2020-01-18 12:17:00,WHO,,9,414,477,"Protect others from getting sick: Avoid close contact when you are experiencing fever and cold or flu-like symptoms . Avoid spitting in public. Seek medical care if you have a fever , cough and difficulty breathing. #coronavirus pic.twitter.com/GUk9Ahl5lq",,,#coronavirus,1218507579225268224,https://twitter.com/WHO/status/1218507579225268224
2020-01-18 11:16:59,SCMPNews,,6,36,31,"China coronavirus: four new cases confirmed in Wuhan, but study says 1,723 people may have symptoms https://www.scmp.com/news/china/society/article/3046665/china-coronavirus-four-new-cases-confirmed-wuhan-study-says-1723?utm_term=Autofeed&utm_medium=Social&utm_content=article&utm_source=Twitter#Echobox=1579330048 …",,,#Echobox,1218492477725904896,https://twitter.com/SCMPNews/status/1218492477725904896
