date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-11 23:57:40,USMCSgtMaj,,66,306,1509,"No matter what you believe in Marines, the Nation believes in you. This holiday weekend @USMC Marines and @USNavy Sailors will be providing support on both coasts to combat the spread of #COVID19. Thank you Warriors and #FirstResponders for proving that #WeAreAllInThisTogether!",,@USMC @USNavy,#COVID19 #FirstResponders #WeAreAllInThisTogether,1249124490853875716,https://twitter.com/USMCSgtMaj/status/1249124490853875716
2020-04-11 23:57:14,SusanHatfield,,13,17,177,"Got a new set of scrubs and will soon join the front lines to volunteer my skills as a RN. #Nurse #Volunteer #COVID19 pic.twitter.com/5zby22hJhE",,,#Nurse #Volunteer #COVID19,1249124379444854786,https://twitter.com/SusanHatfield/status/1249124379444854786
2020-04-11 23:56:41,CPHO_Canada,,44,195,734,"This long weekend our mission is #StaycationfortheNation to #PlanktheCurve #CrushtheCurve of #COVID19. #StayHomeSaveLives & find ways to connect virtually. Board game w\ family, friends over cyberspace anyone? #PhysicalDistancing",,,#StaycationfortheNation #PlanktheCurve #CrushtheCurve #COVID19 #StayHomeSaveLives #PhysicalDistancing,1249124243322941440,https://twitter.com/CPHO_Canada/status/1249124243322941440
2020-04-11 23:56:31,BvuePD,,3,11,140,"Thank you @jerseymikes for dropping off sandwiches for three shifts! They were so good and we appreciate your kindness. #COVID19 pic.twitter.com/tJAEpXsGj2",,@jerseymikes,#COVID19,1249124198448074752,https://twitter.com/BvuePD/status/1249124198448074752
2020-04-11 23:56:03,shen_shiwei,,22,37,70,"Key points around the event in #Guangzhou A Chinese nurse bited & beaten by a #Nigerian passport holder during testing A few #African people arrived in #Guangzhou in Mar. didn’t follow quarantine regulations, caused #COVID19 community transmission @AUC_MoussaFaki @EbbaKalondopic.twitter.com/TQbDG2ZEIH",,@AUC_MoussaFaki @EbbaKalondopic,#Guangzhou #Nigerian #African #Guangzhou #COVID19,1249124082899202048,https://twitter.com/shen_shiwei/status/1249124082899202048
2020-04-11 23:54:27,CGTNOfficial,,4,38,84,"Over 22,000 healthcare workers infected with #COVID19: WHO https://news.cgtn.com/news/2020-04-12/Over-22-000-healthcare-workers-infected-with-COVID-19-WHO-PCt60Xp6SI/index.html …",,,#COVID19,1249123679667093505,https://twitter.com/CGTNOfficial/status/1249123679667093505
2020-04-11 23:54:24,WilkowMajority,,9,66,157,"During the Swine Flu #pandemic, the media never once not ever blamed #BarackObama and #JoeBiden for anything. Not even when babies died. #COVID19 #CoronaVirusUpdate #CoronavirusPandemichttps://www.youtube.com/watch?v=LztoyIwXpTA&feature=share&fbclid=IwAR3N-KNoUvl3r4Kc9qjAh5P5W2amtltv1snPiVb7lbG3uD0Av4SXiCeVZv8&disable_polymer=true …",,,#pandemic #BarackObama #JoeBiden #COVID19 #CoronaVirusUpdate #CoronavirusPandemichttps,1249123666383843331,https://twitter.com/WilkowMajority/status/1249123666383843331
2020-04-11 23:53:04,FOIcentric,,3,21,21,"This will be interesting. ""Canberra's sewage will be monitored for the presence of coronavirus to determine if it is more prevalent in the community than medical testing suggests"". #covid19 #COVID_19 https://www.canberratimes.com.au/story/6719169/how-testing-sewage-could-help-map-canberras-covid-19-spread/?cs=14225 … via @canberratimes",,@canberratimes,#covid19 #COVID_19,1249123332001337345,https://twitter.com/FOIcentric/status/1249123332001337345
2020-04-11 23:51:30,UFWupdates,,5,47,138,"#EssentialWorkers at Gallo of Sonoma practice social distancing and are in communication with farm management to assure the health, safety and other essential benefits during the #Covid19 crisis. Workers at Gallos of Sonoma joined the UFW in 1994. #WeFeedYou #1upic.twitter.com/uOrdtWcKyl",,,#EssentialWorkers #Covid19 #WeFeedYou #1upic,1249122938617573378,https://twitter.com/UFWupdates/status/1249122938617573378
2020-04-11 23:50:23,LolOverruled,,2,64,178,"COVID19: US: 1 in every 600 is infected NYS: 1 in every 116 is infected NYC: 1 in every 95 is infected Inmates of the NYC Department of Corrections: 1 in every 14",,,,1249122654243753991,https://twitter.com/LolOverruled/status/1249122654243753991
2020-04-11 23:50:07,EbonyJadeHilton,JohnCornyn,3,12,78,"It most certainly is relevant considering #Italy has tested nearly 16,000/1M population and #USA has only tested 8,000/1M population. #TheGreatDelay #COVID19 pic.twitter.com/GERGxDMsqX",,,#Italy #USA #TheGreatDelay #COVID19,1249122589240426497,https://twitter.com/EbonyJadeHilton/status/1249122589240426497
2020-04-11 23:49:27,EdselSalvana,,20,273,908,"There's a really simple reason why PUM is not included in the new DOH classification as patterned after WHO recommendations. IN A #PANDEMIC with community transmission, we are ALL potential PUMs, hence the #ECQ. If you develop symptoms, call the DOH hotline. #StayHome #COVID19",,,#PANDEMIC #ECQ #StayHome #COVID19,1249122419874422784,https://twitter.com/EdselSalvana/status/1249122419874422784
2020-04-11 23:49:13,0824scon,,33,5,324,"Will always be a mummy's boy!! F**k you #COVID19 just spoke to my sister about the funeral and like everyone else affected by this I am gutted I cannot give her the send of she deserved. Just picked my song for her Supermarket flowers by Ed sheeran Its the perfect song for her pic.twitter.com/uE3fOMFtYL",,,#COVID19,1249122361812664320,https://twitter.com/0824scon/status/1249122361812664320
2020-04-11 23:48:48,DrPatSoonShiong,,6,22,116,"So glad to have received shipment of bone marrow for our stem cell treatment against #COVID19 . Great work being done in #LA by the @nantkwest and @immunitybio teams #MesenchymalStemCells #MSC #Coronavirus #GMPBOXpic.twitter.com/8jnoC3EKK8",,@nantkwest @immunitybio,#COVID19 #LA #MesenchymalStemCells #MSC #Coronavirus #GMPBOXpic,1249122257785491456,https://twitter.com/DrPatSoonShiong/status/1249122257785491456
2020-04-11 23:48:39,kevintoconnor,,5,31,93,"It's kinda funny that Varadkar's scam of answering phones for 3 hours yesterday was so transparently a gimic that no one is even talking about it. Can FG do anything right? Even scams? #COVID19 #Covid_19ireland",,,#COVID19 #Covid_19ireland,1249122222180110338,https://twitter.com/kevintoconnor/status/1249122222180110338
2020-04-11 23:48:18,StephHughes95,,27,127,447,"This short post was cathartic to write. I have the utmost sympathy for anyone whose business was impacted by #COVID19... but that stops at companies that had helped erode housing affordability in my city - especially as they ask for a gov. bail-out. https://stephaniehughesjournalism.com/2020/04/11/why-no-one-is-buying-into-the-airbnb-pity-party/ …",,,#COVID19,1249122132996562945,https://twitter.com/StephHughes95/status/1249122132996562945
2020-04-11 23:47:59,QasimRashid,QasimRashid,6,35,104,"Correction—1500+ service members have now tested positive for #COVID19 https://www.militarytimes.com/news/your-military/2020/04/06/number-of-troops-diagnosed-with-covid-19-jumped-nearly-50-percent-over-the-weekend/ … Still, @RobWittman hasn’t demanded Trump act to protect our military. Instead, he sat silent as Capt Crozier was fired for defending his sailors. This is him “supporting our troops.”https://twitter.com/QasimRashid/status/1249073027909812229 …",,@RobWittman,#COVID19,1249122051731992577,https://twitter.com/QasimRashid/status/1249122051731992577
2020-04-11 23:47:31,SassCBrown,,29,57,107,"Beginning 2 think the COVID19 hoopla is a big fat nothing burger! Is there a virus? Sure but is it so horrendous we need 2B locked away at home instead of working? I doubt it Yes ppl have died but ppl die from the flu every year Its really about damaging the #Trump economy",,,#Trump,1249121936422195200,https://twitter.com/SassCBrown/status/1249121936422195200
2020-04-11 23:46:51,mavenmabel,,2,22,23,"'A National Scandal': A Timeline of the UK Government’s Woeful Response to the Coronavirus Crisis – Byline Times. An excellent and chilling read #COVID19 #governmentincompetencehttps://bylinetimes.com/2020/04/11/a-national-scandal-a-timeline-of-the-uk-governments-woeful-response-to-the-coronavirus-crisis/ …",,,#COVID19 #governmentincompetencehttps,1249121768310218752,https://twitter.com/mavenmabel/status/1249121768310218752
2020-04-11 23:45:25,KulCGautam,MahabirPun,1,13,119,"I join many other Nepalis to express our collective gratitude to @MahabirPun & @DrMingmaSherpa for their unique & valiant efforts to help our compatriots in this hour of need to combat #COVID19. https://twitter.com/MahabirPun/status/1249013414808059906 …",,@MahabirPun @DrMingmaSherpa,#COVID19,1249121405481992192,https://twitter.com/KulCGautam/status/1249121405481992192
2020-04-11 23:57:39,Infantry0300,Infantry0300,6,19,46,"Just 21hrs ago, there were 18,679 #COVID19 deaths due to @realdonaldtrump and the @gop incompetence. Now there are 20,499 deaths.https://twitter.com/Infantry0300/status/1248803606465327104 …",,@realdonaldtrump @gop,#COVID19,1249124486181457920,https://twitter.com/Infantry0300/status/1249124486181457920
2020-04-11 23:57:02,SusanDavid_PhD,,1,19,47,"As we face the uncertainty of our time and the tragedy of this pandemic, it's important to give ourselves the space to just be--no action required. Whatever emotion you are having right now - know that your experience is valid, and that you are not alone. #COVID19 #mentalhealthpic.twitter.com/gikmER8Eft",,,#COVID19 #mentalhealthpic,1249124328282750976,https://twitter.com/SusanDavid_PhD/status/1249124328282750976
2020-04-11 23:55:55,ZhiZhuWeb,samstein,2,14,38,"Trump has been allowed to bluster, blame & brag his way out of far too many mistakes. This time his mistake is costing hundreds of thousands of lives. Don't let him bully & bluff his way out of the consequences this time. #COVID19 #TrumpLiesAmericansDiepic.twitter.com/fBQz6adIRw",,,#COVID19 #TrumpLiesAmericansDiepic,1249124050862997504,https://twitter.com/ZhiZhuWeb/status/1249124050862997504
2020-04-11 23:55:31,davidgokhshtein,,19,7,60,"We still have people calling #COVID19 a hoax. Unreal.",,,#COVID19,1249123946596831232,https://twitter.com/davidgokhshtein/status/1249123946596831232
2020-04-11 23:55:14,ViewsParallax,,1,12,30,"NEW! Amazon whistleblower & strike organizer Chris Smalls ( @Shut_downAmazon) joins us to discuss his fight for worker's rights at Amazon facilities during the pandemic. #Pandemic #Coronavirus #COVID19 #chrissmalls #workersfirst #shutdownamazon #Amazonhttps://parallaxviews.podbean.com/e/chrissmalls/",,@Shut_downAmazon,#Pandemic #Coronavirus #COVID19 #chrissmalls #workersfirst #shutdownamazon #Amazonhttps,1249123878397456386,https://twitter.com/ViewsParallax/status/1249123878397456386
2020-04-11 23:54:28,W7VOA,,4,41,17,"Friend of ⁦ @realDonaldTrump⁩ dies of #COVID19. https://therealdeal.com/2020/04/11/stanley-chera-titan-of-nyc-retail-dies-of-covid-19/ …",,@realDonaldTrump,#COVID19,1249123684457033733,https://twitter.com/W7VOA/status/1249123684457033733
2020-04-11 23:52:02,MtnMD,AMPicard1,2,15,14,"Religious gatherings are one of the largest ways #COVID19 clusters are forming. STAY AWAY and save lives. https://twitter.com/AMPicard1/status/1249121605084753920 …",,,#COVID19,1249123070671020033,https://twitter.com/MtnMD/status/1249123070671020033
2020-04-11 23:51:25,ClementYChow,,13,2,103,"During my COVID19 saga and recovery, I didn’t drink coffee for nearly a month",,,,1249122918228987905,https://twitter.com/ClementYChow/status/1249122918228987905
2020-04-11 23:51:19,Kahlenberglab,,0,9,28,"More for the “just say no” to plaquenil argument for COVID19... pic.twitter.com/PwkBk6N8Zu",,,,1249122889900703744,https://twitter.com/Kahlenberglab/status/1249122889900703744
2020-04-11 23:51:00,ReproRights,,1,14,30,"Already, abortion providers in Texas have had to cancel hundreds of appointments because of @GovAbbott's #COVID19 order. We cannot let this continue. So we took our fight to the U.S Supreme Court. #AbortionIsEssentialhttps://www.latimes.com/politics/story/2020-04-11/texas-abortion-providers-supreme-court-overturn-ban …",,@GovAbbott,#COVID19 #AbortionIsEssentialhttps,1249122812104790016,https://twitter.com/ReproRights/status/1249122812104790016
2020-04-11 23:50:39,JaroGiesbrecht,JustinTrudeau,2,14,35,"House passes #WageSubsidy program. MP's approve $73 Billion #COVID19 aid package during emergency #HouseOfCommons sitting. #Cdnpolipic.twitter.com/12i7sUCuCv",,,#WageSubsidy #COVID19 #HouseOfCommons #Cdnpolipic,1249122721365135360,https://twitter.com/JaroGiesbrecht/status/1249122721365135360
2020-04-11 23:49:24,BhavyaRehaniMD,,2,22,37,"Let us spread #hope during #COVID19! To prevent #socialisolation, we are launching #Letters4hope by @CharityH4TW You can take 2 min to submit your joyful msg here http://bit.ly/2XA3Xke For #Elderly in #NursingHome #Hospice pts #Children Hospital #WeAreInThisTogetherpic.twitter.com/EGV10rLaMw",,@CharityH4TW,#hope #COVID19 #socialisolation #Letters4hope #Elderly #NursingHome #Hospice #Children #WeAreInThisTogetherpic,1249122408725917696,https://twitter.com/BhavyaRehaniMD/status/1249122408725917696
2020-04-11 23:49:17,AnObser40519087,michaeljswalker,1,17,23,"I'm not a medic, but I'm guessing that if you have been touching a Covid19 patient in one set of PPE it's probably a good idea to take the infected PPE off and put on un-infected PPE before you touch another patient. Which part of this doesn't @MattHancock understand?https://twitter.com/michaeljswalker/status/1249029895063318528 …",,@MattHancock,,1249122378589835264,https://twitter.com/AnObser40519087/status/1249122378589835264
2020-04-11 23:49:01,DavidInglesTV,,2,12,39,"Virus recoveries top 400,000. Over 80% of those patients getting well are coming from outside the initial epicenter of Mainland China. #COVID19 Good morning from Hong Kong! pic.twitter.com/262fCxi6lt",,,#COVID19,1249122313813069824,https://twitter.com/DavidInglesTV/status/1249122313813069824
2020-04-11 23:48:06,AFPAElliott,,0,6,49,"Let’s have our words, behaviour, habits and values help all of us through the weeks and months ahead for covid19 @CityofEdmonton @DMMcFee @neufeld_mark @milmedicPA @YEGPA @doniveson @edmontonpolice @MHCC_ #FirstResponderspic.twitter.com/CZwcymEBKz",,@CityofEdmonton @DMMcFee @neufeld_mark @milmedicPA @YEGPA @doniveson @edmontonpolice @MHCC_,#FirstResponderspic,1249122083071758343,https://twitter.com/AFPAElliott/status/1249122083071758343
2020-04-11 23:48:06,JacksonLeeTX18,,17,17,65,"Today I toured the #COVID19 medical shelter. This comprehensive medical facility has 250 beds and is staffed by a team of competent health care professionals. While I hope we never have to use it, I am glad we have prepared. pic.twitter.com/lIrUBSyjp2",,,#COVID19,1249122080454475777,https://twitter.com/JacksonLeeTX18/status/1249122080454475777
