date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-28 23:59:52,NAChristakis,,57,434,1422,"Case of Dr Wenliang Li in Wuhan (accused of 'rumor-mongering') should have sensitized me to the overlap of free expression & COVID19. But this Seattle hospital should be ashamed. https://www.seattletimes.com/seattle-news/health/er-doctor-who-criticized-bellingham-hospitals-coronavirus-protections-has-been-fired/ … Firing a (much needed) doctor for speaking during a pandemic. Not a good look",,,,1244051611481247746,https://twitter.com/NAChristakis/status/1244051611481247746
2020-03-28 23:59:35,QasimRashid,,3,50,175,"Today 3/28 is the 1 month anniversary that my GOP opponent @RobWittman assured us in writing, “At this time #COVID19 is NOT spreading in America.” Today America surpassed 120,000 known infections & 2200 deaths He’s yet to apologize for his dangerous guidance How unfortunate",,@RobWittman,#COVID19,1244051540647739398,https://twitter.com/QasimRashid/status/1244051540647739398
2020-03-28 23:59:31,jo_kwon,RexChapman,10,63,312,"“Stay the F#%K at home, selfish prick.” #COVID19 Anthem! This should be sold on iTunes as a fundraiser for our doctors and nurses! Listen to this man!!!! #StayHomehttps://twitter.com/RexChapman/status/1243935674895605761 …",,,# #COVID19 #StayHomehttps,1244051526219259906,https://twitter.com/jo_kwon/status/1244051526219259906
2020-03-28 23:59:08,RandalSheldon,,4,40,126,"How about instead of clapping & saluting #doctors, #nurses & #healthcare staff... #Albertans just stop voting for morons who want to cut their jobs & privatize #alberta healthcare. Sound good? #abpoli #ableg #abhealth #COVIDAB #covid19Canada #COVIDCanada #Covid_19 #covid19",,,#doctors #nurses #healthcare #Albertans #alberta #abpoli #ableg #abhealth #COVIDAB #covid19Canada #COVIDCanada #Covid_19 #covid19,1244051429448224769,https://twitter.com/RandalSheldon/status/1244051429448224769
2020-03-28 23:59:06,DrEricDing,,38,264,601,"WE CANT BE SELF CENTERED in fighting the epidemic- “Only a global victory can end this pandemic, not a temporary rich countries’ win” - If #Covid19 is not beaten in Africa it will return to haunt us all. https://www.ft.com/content/c12a09c8-6db6-11ea-89df-41bea055720b …",,,#Covid19,1244051419591737344,https://twitter.com/DrEricDing/status/1244051419591737344
2020-03-28 23:58:19,AndyOstroy,realDonaldTrump,64,91,308,"See what #Trump's doing? He thinks if he's a 'war time president' he'll be re-elected. But most Americans will never forget his colossal incompetence, his psycho behavior, his partisan BS & how he let yet ANOTHER enemy attack us w/o him defending us... #Trump #Covid19 #Coronavirushttps://twitter.com/realDonaldTrump/status/1244029041432244224 …",,,#Trump #Trump #Covid19 #Coronavirushttps,1244051224586051584,https://twitter.com/AndyOstroy/status/1244051224586051584
2020-03-28 23:57:31,fema,,9,114,194,"In times of crisis, helping others can have a significant impact. In our latest blog post, we share a few resources to help you make the most of your contributions if you are considering volunteering or donating to #COVID19 efforts. Details: https://www.fema.gov/blog/2020-03-27/how-you-can-make-difference …pic.twitter.com/VoFnTXok2x",,,#COVID19,1244051021183287299,https://twitter.com/fema/status/1244051021183287299
2020-03-28 23:56:46,Rick_Pescatore,,10,23,380,"I have learned more in the past two weeks than I have in the past two years. I'm grateful to the experts in so many fields who share their knowledge with clinicians as we all mobilize in the fight against #COVID19.",,,#COVID19,1244050831432921088,https://twitter.com/Rick_Pescatore/status/1244050831432921088
2020-03-28 23:56:23,picardonhealth,,29,211,384,"#COVID19 March 28 Canada - 5,655 cases: 2,498 QC, 1,144 ON, 884 BC, 621 AB, 134 SK, 120 NL, 110 NS, 64 MB, 51 NB, 11 PEI, 4 YK, 1 NWT; 213 hospitalized, 69 in ICU, 61 deaths age: 4% under 19, 29% 20-39, 36% 40-59, 30% 60+ source: 65% community, 35% travel https://www.cbc.ca/news/canada/coronavirus-covid19-canada-world-march28-1.5513542?__vfz=medium%3Dsharebar …",,,#COVID19,1244050735416967168,https://twitter.com/picardonhealth/status/1244050735416967168
2020-03-28 23:54:28,HPOUTX,,18,36,104,"We now have 7 officers test positive for #Covid19, 1 hospitalized yesterday. Please keep them and all of our officers in your thoughts/prayers. These numbers will certainly increase as time goes on, as we continue to serve the public during this pandemic. https://abc13.com/covid-19-houston-police-officer-coronavirus/6056954 …",,,#Covid19,1244050254950998023,https://twitter.com/HPOUTX/status/1244050254950998023
2020-03-28 23:52:58,normsworld,,2517,160,2243,"My daughter’s birthday party was supposed to be today, she is super sad that it’s cancelled due to #Covid19. She loves animals and is asking for some pics of the animals you know and love! #onpoli #topoli #cdnpolipic.twitter.com/iKbftXYKet",,,#Covid19 #onpoli #topoli #cdnpolipic,1244049878327705601,https://twitter.com/normsworld/status/1244049878327705601
2020-03-28 23:52:34,PeterHotez,,14,26,150,"Some tough decisions this weekend, next few days, regarding benefits vs risks of implementing quarantine around US cities with high #COVID19 transmission",,,#COVID19,1244049777173696515,https://twitter.com/PeterHotez/status/1244049777173696515
2020-03-28 23:50:27,dfreedman7,ShannanVelayas,14,17,109,"Once again Dr Bob reveals that he is the worst pediatrician on Earth. He has no understanding of infectious diseases and doesn't care what harm he causes from misinformation. #COVID19 is deadly even to young people. Please be safe and keep up the #SocialDistancinghttps://twitter.com/ShannanVelayas/status/1243929201037602816 …",,,#COVID19 #SocialDistancinghttps,1244049243628810242,https://twitter.com/dfreedman7/status/1244049243628810242
2020-03-28 23:50:15,AndyBiotech,,20,144,168,"#COVID19 NYC total cases now exceeds 30,000 - Total cases +15%: 26,69730,765 Big jump on death toll over the past 24 hours - Death toll +49%: 450672 Crude case fatality now ~2.2% - Sex difference: 1.9% in female vs 2.4% in male - 32 people under age 44 have died pic.twitter.com/TMYi0BReMY",,,#COVID19,1244049193838284802,https://twitter.com/AndyBiotech/status/1244049193838284802
2020-03-28 23:48:40,michaeltanchum,,15,139,214,"ICYMITURKEY as the HIGHEST number of #COVID19 cases of any country at this stage of the #coronavirus See graph pic.twitter.com/iYA4xGafu4",,,#COVID19 #coronavirus,1244048792942514177,https://twitter.com/michaeltanchum/status/1244048792942514177
2020-03-28 23:48:12,shellywilliams0,,11,99,104,"Here Pompeo says we knew about Covid19 in Dec and already had cases here, but we're donating TONS of medical equipment to China!!! https://www.state.gov/our-coronavirus-response-is-protecting-americans/ …",,,,1244048675124457484,https://twitter.com/shellywilliams0/status/1244048675124457484
