date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-25 23:21:59,The1QueenJenna,,0,9,15,"It's cute seeing you down there on your knees handing me everything. You will starve for my happiness. {Catfish CatfishFindom CatfishBrat Findom} @CatFishFindomRT @weheartcatfishpic.twitter.com/TLvDWRoRKF",,@CatFishFindomRT @weheartcatfishpic,,1254188938870304769,https://twitter.com/The1QueenJenna/status/1254188938870304769
2020-04-25 23:05:08,LubnaSebastian,,0,18,78,"This #SOULSaturday, we brought dinner and homemade face masks to the Bethesda-Chevy Chase Rescue Squad, our local volunteer firehouse, to thank our community heroes for their commendable service! #TeamJoe (Special thanks to the Asian American Inter Community Service!) pic.twitter.com/ocWNjDDu7B",,,#SOULSaturday #TeamJoe,1254184700614246401,https://twitter.com/LubnaSebastian/status/1254184700614246401
2020-04-25 22:58:17,crystalbui7,,2,84,214,"little but it jiggles",,,,1254182973492035594,https://twitter.com/crystalbui7/status/1254182973492035594
2020-04-25 22:46:42,BrownBoyCalii,,0,1,6,"Asian girls gonna love this shot pic.twitter.com/HCnk9sVmWw",,,,1254180061420363789,https://twitter.com/BrownBoyCalii/status/1254180061420363789
2020-04-25 22:09:52,QasimRashid,,138,25,623,"Tell me about your hilarious misheard lyric experience. I’ll go first. In 1999 when Blink 182 released “What’s My Age Again” a friend thought they sang “What’s My Asian Friend?” And the answer was Pakistani, b/c I was his Asian Friend.",,,,1254170789898858501,https://twitter.com/QasimRashid/status/1254170789898858501
2020-04-25 22:05:27,srey_kao,,1,1,4,"Blessing your feed with a selfie pic.twitter.com/TSaxhnfb99",,,,1254169679691575296,https://twitter.com/srey_kao/status/1254169679691575296
2020-04-25 21:22:38,crystalbui7,iamgio___,1,163,386,"i think this narrative gives a lot of people false hopehttps://twitter.com/iamgio___/status/1254141155220078594 …",,,,1254158904747077633,https://twitter.com/crystalbui7/status/1254158904747077633
2020-04-25 20:57:01,AsianDaBrattt,,10,88,516,"UK me please I’m tired of America",,,,1254152457690767360,https://twitter.com/AsianDaBrattt/status/1254152457690767360
2020-04-25 18:16:30,The1QueenJenna,,0,6,11,"You know I care about you sweetie, your financial well-being is very important to me. The more you have, the more time we get to spend {Catfish CatfishFindom CatfishBrat Findom} @CatFishFindomRT @weheartcatfishpic.twitter.com/Y2MSOpx61M",,@CatFishFindomRT @weheartcatfishpic,,1254112062256697345,https://twitter.com/The1QueenJenna/status/1254112062256697345
2020-04-25 17:32:31,latimes,,304,3181,3091,"Black and Latino Californians ages 18 to 64 are dying more frequently of COVID-19 than their white and Asian counterparts relative to their share of the population, a Times analysis of state health department data shows. https://www.latimes.com/california/story/2020-04-25/coronavirus-takes-a-larger-toll-on-younger-african-americans-and-latinos-in-california …",,,,1254100993790246912,https://twitter.com/latimes/status/1254100993790246912
2020-04-25 16:54:45,Asiangirlstoday,,4,17,267,"Fancy a boat trip? Well, maybe soon pic.twitter.com/x5cztSglIL",,,,1254091488763564040,https://twitter.com/Asiangirlstoday/status/1254091488763564040
2020-04-25 16:43:03,YOUNNicK1,,3,52,282,"Damn HUGE asian guns series pt 28 pic.twitter.com/50TmSL60ar",,,,1254088543560843264,https://twitter.com/YOUNNicK1/status/1254088543560843264
2020-04-25 16:36:37,AsianOddBall,TODAYonline,3,13,176,"Now I'm not saying Tom Hanks is the messiah but have you ever seen Tom Hanks and the messiah in the same room together?",,,,1254086926769979392,https://twitter.com/AsianOddBall/status/1254086926769979392
2020-04-25 15:22:00,Behembaba,,15,64,177,"#Kamala today on JoyReid brought up the discrimination against Asian-Americans (not POC) regarding covid19 w/o having to be asked. It took Joy specifically asking Kamala about Black deaths & her as a potential VP to mention Black America. Lol. But y'all say she needs to be VP",,,#Kamala,1254068145838592001,https://twitter.com/Behembaba/status/1254068145838592001
2020-04-25 14:30:52,Asian_Love4,,0,59,71,"God, please protect me from anything that’s not from you",,,,1254055278082916355,https://twitter.com/Asian_Love4/status/1254055278082916355
2020-04-25 13:28:02,RevRichardColes,,75,81,3703,"Farewell @AasmahMir! Six glorious years, in which I have come to cherish your mum’s murgh saag, your hilarity at my pronunciation of ‘plaque’, your journalistic nouse, and sharing with me the experience of being a British Asian Glaswegian Pakistani Muslim Heritage Mum xxx pic.twitter.com/XNOwGxhsYj",,@AasmahMir,,1254039466269908992,https://twitter.com/RevRichardColes/status/1254039466269908992
2020-04-25 13:25:25,mangoesln,,2,40,68,"Mew is THAT type of guy your asian moms could ever dreamt of, he's smart, he's rich, he got a good manner, he's handsome, he's tall, he's mature, sadly he's not your boy, he's gulf kanawut's best boy pic.twitter.com/GYODjyxvAT",,,,1254038806530908164,https://twitter.com/mangoesln/status/1254038806530908164
2020-04-25 12:40:31,Athena01964697,,0,37,84,"2020 MUSIC RANK EXTRA AWARDS ASIAN CATEGORY WINNERS JEON #SOMI "" ASIA'S FAVORITE "" CONGRATULATIONS @somi_official_pic.twitter.com/xmtb6um6rM",,@somi_official_pic,#SOMI,1254027509844205570,https://twitter.com/Athena01964697/status/1254027509844205570
