date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-11 23:35:17,TrumpJew,,2,17,50,"Gun applications skyrocket in Rockland County, NY amid anti-semitic violence WE NEED GUNS @NYGovCuomo @NYCMayorhttps://nypost.com/2020/01/11/gun-applications-surge-in-rockland-county-after-hanukkah-stabbings/ …",,@NYGovCuomo @NYCMayorhttps,,1216141560569565187,https://twitter.com/TrumpJew/status/1216141560569565187
2020-01-11 23:25:36,USJewishDems,,1,16,33,"Rabbi Rottenberg, whose home was the site of the Hanukkah stabbing attack, gave the invocation at @NYGovCuomo's State of the State address. “May it be your will that we all join together in the struggle to see divine dignity in all of humanity."" Amen. https://www.jta.org/2020/01/08/united-states/monsey-rabbi-who-survived-stabbing-attack-gives-invocation-at-new-york-state-of-the-state-address …",,@NYGovCuomo,,1216139121657307138,https://twitter.com/USJewishDems/status/1216139121657307138
2020-01-11 22:40:37,aaronAcarr,,1,2,15,"A working class homeowner in the Bronx shouldn’t pay a tax rate many times higher than a wealthy homeowner in Manhattan Let’s practice the progressivism that we preach and reform our property tax system Cc @CarlHeastie @AndreaSCousins @NYGovCuomo https://twitter.com/bdlimm/status/1216105123031789574 …pic.twitter.com/K2QdLaG8dy",,@CarlHeastie @AndreaSCousins @NYGovCuomo,,1216127802774315009,https://twitter.com/aaronAcarr/status/1216127802774315009
2020-01-11 21:52:22,NYCASR,NYCASR,5,35,10,"RIP Casper suffered in a home w/domestic violence, killed 1-11-2020 by @NYCACC after denying him a wonderful foster.. “you denied a great loving quiet home for this sweet boy whose life was so bad living with domestic violence but abused him even more but killing him!“ #CAPApic.twitter.com/OpmgzmTBuT",,@NYCACC,#CAPApic,1216115659228286976,https://twitter.com/NYCASR/status/1216115659228286976
2020-01-11 21:40:59,ceo4105,phil_w888,1,11,29,"As it should be. Adults should be allowed to use adult products. Period. @NYGovCuomo will be pissed, but, SO WHAT? https://twitter.com/phil_w888/status/1216093719411265541 …",,@NYGovCuomo,,1216112796573650945,https://twitter.com/ceo4105/status/1216112796573650945
2020-01-11 20:09:48,Brendan_LyonsTU,,1,3,6,"Judge strikes down @HealthNYGov and @NYGovCuomo's ban on flavored vaping products https://www.timesunion.com/news/article/Judge-strikes-down-New-York-s-ban-on-flavored-14967736.php?utm_campaign=CMS%20Sharing%20Tools%20(Premium)&utm_source=t.co&utm_medium=referral …",,@HealthNYGov @NYGovCuomo,,1216089847854661632,https://twitter.com/Brendan_LyonsTU/status/1216089847854661632
2020-01-11 19:37:06,MgRos48,AndrewPollackFL,4,11,45,"@NYGovCuomo we are onto you. This isn’t even veiled. You are clearly giving voting rights to non-citizens.",,@NYGovCuomo,,1216081618424582146,https://twitter.com/MgRos48/status/1216081618424582146
2020-01-11 18:33:21,KristenBlush,Humoresque46,1,4,40,"I photographed the event from that photo of Hillary! It was the 2019 NY State Women's Justice Agenda event with @PPFA and @NYGovCuomo at Barnard College. Here is one of my shots! #OnAssignment #SheWon #NewYork #PlannedParenthoodpic.twitter.com/LDzLGGws6R",,@PPFA @NYGovCuomo,#OnAssignment #SheWon #NewYork #PlannedParenthoodpic,1216065577795624961,https://twitter.com/KristenBlush/status/1216065577795624961
2020-01-11 18:26:02,dunleamark,JonCampbellGAN,1,9,14,"With Robert @howarth_cornell we have at least one voice who will fight for what is needed to save life on the planet, not what @NYGovCuomo feels is doable. Now need at least one strong climate/ EJ activist who doesn't buy into incremental steps to be appointed by Senate Democrats https://twitter.com/JonCampbellGAN/status/1216030800510160898 …",,@howarth_cornell @NYGovCuomo,,1216063733811859457,https://twitter.com/dunleamark/status/1216063733811859457
2020-01-11 17:30:37,bkindivisible,,1,17,35,"Tabling crew out in Fort Greene on this WARM day getting letters signed to @SenSchumer @RepJeffries for a #GreenNewDeal & to @NYGovCuomo for #budgetjustice in 2020. We met a woman who just moved from Australia who RAN over to our table. No more delays, #ClimateActionnow pic.twitter.com/Gvdu1wBfV3",,@SenSchumer @RepJeffries @NYGovCuomo,#GreenNewDeal #budgetjustice #ClimateActionnow,1216049790234042368,https://twitter.com/bkindivisible/status/1216049790234042368
2020-01-11 16:50:49,RepLeeZeldin,,327,1661,3227,"After Cuomo & Albany Dems last yr enacted a new law to allow illegal immigrants to get Driver's Licenses, now Cuomo is pushing through a new law to automatically add to the voting rolls driver's license applicants & others. He’s always finding new ways to take NY the wrong way.",,,,1216039772663226370,https://twitter.com/RepLeeZeldin/status/1216039772663226370
2020-01-11 16:48:35,QueensYRs,NMalliotakis,0,3,7,"Congratulations NYS Senate Democrats, your radical progressive policies have made us all less safe. Releasing criminals back onto the streets isn’t “woke,” it’s dangerous. @NYGovCuomo needs to answer for this disaster immediately. https://twitter.com/NMalliotakis/status/1215760737077006338 …",,@NYGovCuomo,,1216039210089623552,https://twitter.com/QueensYRs/status/1216039210089623552
2020-01-11 16:35:35,NMalliotakis,,15,53,105,"How many chances does one get, @NYGovCuomo, @AndreaSCousins @CarlHeastie? “A serial robber who allegedly knocked over 4 banks in less than 2 weeks was released w/o bail on grand larceny charges Thursday and is now suspected of robbing a 5th bank on Friday”https://nypost.com/2020/01/11/serial-robber-released-with-no-bail-then-immediately-robs-another-bank/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons …",,@NYGovCuomo @AndreaSCousins @CarlHeastie,,1216035939044282368,https://twitter.com/NMalliotakis/status/1216035939044282368
2020-01-11 15:43:35,MattieRheumMD,Commpharmacy,2,38,73,"Yes! PBM’s want to have it both ways. They want to have ERISA protection from state legislation and yet no fiduciary responsibility except to shareholders & execs. Let’s hope #SCOTUS has more insight than @NYGovCuomo who vetoed an important PBM bill @ATAPAdvocates @CSROAdvocacyhttps://twitter.com/Commpharmacy/status/1215761407003766784 …",,@NYGovCuomo @ATAPAdvocates @CSROAdvocacyhttps,#SCOTUS,1216022855265267713,https://twitter.com/MattieRheumMD/status/1216022855265267713
