date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-18 23:01:50,MiddleClazzMom,MrAndyNgo,1,15,30,"#BailReformVictims Every democrat that voted for #BailReform in NY should be SUED by EVERY VICTIM of their DANGEROUS AGENDA! Victims of #BailReform are DEMOCRATIC COLLATERAL, they are ruining NY and our COUNTRY! @NYCMayor @NYGovCuomo @SenGillibrand @RepKathleenRice @SenSchumer",,@NYCMayor @NYGovCuomo @SenGillibrand @RepKathleenRice @SenSchumer,#BailReformVictims #BailReform #BailReform,1218669857719443457,https://twitter.com/MiddleClazzMom/status/1218669857719443457
2020-01-18 21:31:51,NYSVaporAssoc,,2,16,25,"It’s about time the truth is told by the @CDCgov Next is our state govt! @NYGovCuomo @NYSenate @NYSenDems @NYSA_Majority @CarlHeastie @CPeoplesStokes @DickGottfried @assemblymanjoehttps://www.wsj.com/articles/cdc-steps-back-from-broad-recommendation-to-refrain-from-e-cigarettes-11579293494 …",,@CDCgov @NYGovCuomo @NYSenate @NYSenDems @NYSA_Majority @CarlHeastie @CPeoplesStokes @DickGottfried @assemblymanjoehttps,,1218647210528837632,https://twitter.com/NYSVaporAssoc/status/1218647210528837632
2020-01-18 21:29:53,nychange,USSCUNY,1,8,9,"Lest we forget @NYGovCuomo @AndreaSCousins @CarlHeastie, CUNY propels almost 6 times as many low-income students into middle class & beyond as all 8 Ivy League campuses, plus Duke, MIT, Stanford & Chicago, combined. #fullyfundCUNY #budgetjustice #makebillionairespay @CUNYRisinghttps://twitter.com/USSCUNY/status/1218590545959948293 …",,@NYGovCuomo @AndreaSCousins @CarlHeastie @CUNYRisinghttps,#fullyfundCUNY #budgetjustice #makebillionairespay,1218646718192984074,https://twitter.com/nychange/status/1218646718192984074
2020-01-18 21:04:52,redwins3_first,,20,244,151,"This is friggen pathetic..... @NYGovCuomo you ppl have a criminal love problem, based on hate of the support of @Potus. You all need a mental health assessment now. Sick! Man Accused of Beating Girlfriend Released on Appearance Ticket http://bit.ly/2NHK45k via @BreitbartNews",,@NYGovCuomo @Potus @BreitbartNews,,1218640419925516288,https://twitter.com/redwins3_first/status/1218640419925516288
2020-01-18 20:32:51,HoneyFitz93,bennyjohnson,2,23,31,"@NYCMayor and @NYGovCuomo did this with their politically driven policies. Basically murdered this woman. THESE PEOPLE ARE SICK https://twitter.com/bennyjohnson/status/1218571426682298375 …",,@NYCMayor @NYGovCuomo,,1218632363799871489,https://twitter.com/HoneyFitz93/status/1218632363799871489
2020-01-18 20:24:05,makeNYTrueBlue,NYCComptroller,0,7,21,"Thank you @NYCComptroller! A shame that @NYGovCuomo can’t see the truth in this. Public utilities are the only way to go. Planet before profits. @NYCDSA_Climate @sunrisemvmt @PeteSikora1 @SierraClubNYChttps://twitter.com/NYCComptroller/status/1217853002456891393 …",,@NYCComptroller @NYGovCuomo @NYCDSA_Climate @sunrisemvmt @PeteSikora1 @SierraClubNYChttps,,1218630158518816768,https://twitter.com/makeNYTrueBlue/status/1218630158518816768
2020-01-18 19:56:50,BlueWalkPoconos,,2,14,42,"Congratulations, Mr Jack Wilson, on receiving Governor @GregAbbott_TX’s Medal of Courage for stoping an active shooter in your church. Your decision to carry saved many lives. Thank you! ~M @GovernorVA @NYGovCuomo https://www.newschannel6now.com/2020/01/13/man-who-shot-church-gunman-gets-highest-texas-civilian-honor/ …",,@GregAbbott_TX @GovernorVA @NYGovCuomo,,1218623300047458304,https://twitter.com/BlueWalkPoconos/status/1218623300047458304
2020-01-18 18:45:07,MaryJoe38642126,,2,46,19,". @NYCMayorsOffice . @NYCMayor . @NYGovCuomo . @SenSchumer PLS #Ban #Horse #Carriage #Rides In #NewYork #Working Up To #9Hours #7Days/ #Week #Working In #Heavy #Traffic #Hauling #100sOfPounds #Breathing #Exhaust...= #RespiratoryIssues... #AnimalCruelty pic.twitter.com/E2V5hixrsp",,@NYCMayorsOffice @NYCMayor @NYGovCuomo @SenSchumer,#Ban #Horse #Carriage #Rides #NewYork #Working #9Hours #7Days #Week #Working #Heavy #Traffic #Hauling #100sOfPounds #Breathing #Exhaust #RespiratoryIssues #AnimalCruelty,1218605251059576832,https://twitter.com/MaryJoe38642126/status/1218605251059576832
2020-01-18 18:43:41,GeorgeE68085091,ChaunceyGardner,1,15,17,"Please answer his question @NYGovCuomo https://twitter.com/ChaunceyGardner/status/1218312583993876481 …",,@NYGovCuomo,,1218604893101076480,https://twitter.com/GeorgeE68085091/status/1218604893101076480
2020-01-18 18:39:34,ChaunceyGardner,IncVape,1,5,15,"Glantz is trying to build a case that ecigs are as harmful as smoking based on cross-sectional studies showing associations with heart attacks, COPD, etc (not cancer, because he knows that risk must be 99% less). Those ASSOCIATIONS are due to the FACT that vapers are ex-smokers.",,,,1218603857577697282,https://twitter.com/ChaunceyGardner/status/1218603857577697282
2020-01-18 18:33:03,SternFBSuperfan,NYCMayor,2,7,61,"Her blood are on your hands @NYCMayor and @NYGovCuomo pic.twitter.com/6fKbXWrDV2",,@NYCMayor @NYGovCuomo,,1218602216203915264,https://twitter.com/SternFBSuperfan/status/1218602216203915264
2020-01-18 18:14:50,CASAAmedia,MTERK_net,0,7,11,"If you have business, family, or friends kind of connections with NY, contact officials from those districts and mention your connection to the district. For all intents and purposes, everyone in the legislature is on the contact list.pic.twitter.com/suFEMx5eso",,,,1218597630219112448,https://twitter.com/CASAAmedia/status/1218597630219112448
2020-01-18 18:04:02,NYCASR,NYCASR,3,27,9,"Please ask @NYCACC & #NYCOfficials: “How can you have these long lists of dogs to kill - yet have so few New Hope Rescues that pull? Most of these dogs are also rescue only and need a New Hope. This is not fair to these dogs. Why don't you get *new* New Hopes who can/will?????”pic.twitter.com/XJCSiisn6J",,@NYCACC,#NYCOfficials,1218594913992028165,https://twitter.com/NYCASR/status/1218594913992028165
2020-01-18 17:29:59,Kellitapaint,LaylaAlisha11,0,11,12,"Hey @NYGovCuomo @BilldeBlasio @AOC @RepJerryNadler @nydems Way to protect your constituents! You should all be ashamed of yourselves! NY dems need to wake up & see that their party does not have their best interest. #Trump2020 #Voteredbeforeuwindupdead WAKE UP NY!https://twitter.com/LaylaAlisha11/status/1218356485916368896 …",,@NYGovCuomo @BilldeBlasio @AOC @RepJerryNadler @nydems,#Trump2020 #Voteredbeforeuwindupdead,1218586345897189380,https://twitter.com/Kellitapaint/status/1218586345897189380
2020-01-18 17:07:43,GeorgeE68085091,WSBT,0,5,8,"So @CharlieBakerMA @MassGovernor @GovWhitmer @NYGovCuomo @JayInslee this is what you get when you don’t give #wethepeople the truth! You haven’t YET made it clear to your constituents to stay away from ILLICIT THC PRODUCTS and this is the result. Expect more to comehttps://twitter.com/WSBT/status/1218280906101854208 …",,@CharlieBakerMA @MassGovernor @GovWhitmer @NYGovCuomo @JayInslee,#wethepeople,1218580743150080002,https://twitter.com/GeorgeE68085091/status/1218580743150080002
2020-01-18 16:38:49,thetoyman1,,4,25,21,"NY run by @NYGovCuomo has a BAIL CRISIS! Why? They are letting criminals free on no-cash bail. Many of these CRIMINALS then commit more crimes while on bail. Uber Liberals are literally PROTECTING CRIMINALS? ENOUGH ALREADY!",,@NYGovCuomo,,1218573468049932289,https://twitter.com/thetoyman1/status/1218573468049932289
2020-01-18 16:19:12,MikeWReilly,,11,31,71,"The @NYSA_Majority @NYSenDems @NYGovCuomo have thrown common sense & public safety to the wind. Their rush for criminal justice - bail reform to check a box on their progressive agenda has opened the gates for dangerous gang members & career criminals. https://nypost.com/2020/01/17/state-democrats-stay-the-course-on-bail-reform-law-despite-outrage/amp/?__twitter_impression=true …",,@NYSA_Majority @NYSenDems @NYGovCuomo,,1218568530028912649,https://twitter.com/MikeWReilly/status/1218568530028912649
2020-01-18 15:02:47,KevKoils,,7,18,51,"How can @NYGovCuomo still say vaping nicotine is a part of the #evali injuries problem. @fda and @CDCgov say no. I used to want to believe the government for the most part was for the people. Him and @NYSenate have destroyed any kind of trust in #government with their #flavorban",,@NYGovCuomo @fda @CDCgov @NYSenate,#evali #government #flavorban,1218549300436852738,https://twitter.com/KevKoils/status/1218549300436852738
2020-01-18 13:55:24,PoliticalShort,,32,249,347,"The state’s new bail law is emptying out the city’s jails and putting unrepentant inmates back on the streets, but officials appear loathe to roll back any of the reforms. Think @NYGovCuomo cares? Of course not! https://nypost.com/2020/01/17/state-democrats-stay-the-course-on-bail-reform-law-despite-outrage/ …",,@NYGovCuomo,,1218532342865645569,https://twitter.com/PoliticalShort/status/1218532342865645569
2020-01-18 12:47:53,marklevinshow,,928,11971,41828,"Of course, CNN’s Manu Raju is a liberal hack. That’s not really in dispute. Just like his boss, Jeff Zucker, and colleagues Don Lemon, Chris Cuomo, Jeffrey Tobin, Wolf Blutzer, et al.",,,,1218515350171586571,https://twitter.com/marklevinshow/status/1218515350171586571
2020-01-18 23:58:58,EVANGELIST_SC,,0,2,2,"UPACA Houses for Seniors 1940 Lexington Ave NY, NY. Pipe burst water went into apartments, staircase and elevators. No heat!!! Our seniors need better, humane living conditions. @BartGlobal @NYCHA @NYGovCuomo @LynnePattonHUD @MrPrezident @NYCMayorsOffice @_rjayrodriguez",,@BartGlobal @NYCHA @NYGovCuomo @LynnePattonHUD @MrPrezident @NYCMayorsOffice @_rjayrodriguez,,1218684237311807488,https://twitter.com/EVANGELIST_SC/status/1218684237311807488
2020-01-18 22:57:08,grarobhol,,0,8,7,"NYers are sending out a MAYDAY! SOS! Early 2019, @NYGovCuomo held the budget (funded by taxpayers) hostage for his Bail Reform @seanhannity @POTUS @realDonaldTrump @POTUS @RepLeeZeldin @RepPeteKing @DonaldJTrumpJr @colgrove11 @HermanM36169986 @TimD343https://fingerlakes1.com/2019/03/12/cuomo-says-hell-take-the-blame-for-bail-reform-but-wont-sign-budget-without-it/ …",,@NYGovCuomo @seanhannity @POTUS @realDonaldTrump @POTUS @RepLeeZeldin @RepPeteKing @DonaldJTrumpJr @colgrove11 @HermanM36169986 @TimD343https,,1218668673357045760,https://twitter.com/grarobhol/status/1218668673357045760
2020-01-18 22:13:03,MRandjelovic_MA,IncVape,0,1,7,"So Johnson & Johnson started sponsoring the program when vaping first came onto the market. No wonder they didn't WANT to regulate. Now they're in the position where they can say, it's ""not a smoking cessation tool"" #QuitLying",,,#QuitLying,1218657581008375812,https://twitter.com/MRandjelovic_MA/status/1218657581008375812
2020-01-18 21:38:46,jafrheiii,,1,10,6,"Chirlane McCray wife of Democrat Mayor Bill de Blasio cannot account for $850M Tax Dollars given to a Mental Health Project She ran. Chirlane, Where's the money? @NYCMayor @NYGovCuomo Should Chirlane McCray be indicted, arested, charged with public corruption? @realDonaldTrump",,@NYCMayor @NYGovCuomo @realDonaldTrump,,1218648952435810304,https://twitter.com/jafrheiii/status/1218648952435810304
2020-01-18 21:19:34,BobLonsberry,,5,3,16,"It's kind of surprising to see @NYGovCuomo's new state flag only depicts cisgendered white people. I guess he isn't that #Woke.",,@NYGovCuomo,#Woke,1218644120031453185,https://twitter.com/BobLonsberry/status/1218644120031453185
2020-01-18 20:31:43,NY_Pharmacists,OhioPharmacists,0,2,3,"These dollars are going to come from somewhere... @NYGovCuomo it’s time to license these entities and protect all NY patients and tax payers from PBM profiteering. @RichAzzopardi @melissadderosahttps://twitter.com/OhioPharmacists/status/1218606879368269824 …",,@NYGovCuomo @RichAzzopardi @melissadderosahttps,,1218632077668769792,https://twitter.com/NY_Pharmacists/status/1218632077668769792
2020-01-18 20:08:07,NORTHJOHN10,NYGovCuomo,0,2,12,"I urge New Yorkers to exercise caution because this incompetent, corrupt narcissist is releasing criminals to do further harm to the Citizens of this once great State.",,,,1218626142091055105,https://twitter.com/NORTHJOHN10/status/1218626142091055105
2020-01-18 19:56:49,leemzee,,0,1,7,"""As much as you hated the IDC, that's how much you'll love the socialist squad in Albany."" yes @JabariBrisport! After seeing @NYGovCuomo's PSC rubber stamp Con Ed's climate disaster rate hike this week, I needed to hear this vision for Albany. https://revolutionsperminute.simplecast.com/episodes/the-nyc-dsa-squad-in-albany-bernie-in-the-white-house-with-jabari-brisport …",,@JabariBrisport @NYGovCuomo,,1218623296557719552,https://twitter.com/leemzee/status/1218623296557719552
2020-01-18 19:49:54,PXC_Macavity,kluza,1,3,7,"Dear @NYGovCuomo: If you want to stay in office... STOP LYING TO THE PUBLIC. Otherwise, kiss your office bye-bye come November. #WeVapeWeVotehttps://twitter.com/kluza/status/1218350281668333573 …",,@NYGovCuomo,#WeVapeWeVotehttps,1218621557741883392,https://twitter.com/PXC_Macavity/status/1218621557741883392
2020-01-18 19:30:14,BklynDano,RetiredNYCPD,0,2,5,"@NYGovCuomo you own this mess.",,@NYGovCuomo,,1218616607150432257,https://twitter.com/BklynDano/status/1218616607150432257
