date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-18 23:59:30,RedGia,,37,6,88,"Just got the call. My uncle has passed away from Covid19. He was a Vietnam Veteran, and prison guard after that until he became disabled with kidney disease. His wife is now home fighting the virus too. Hoping their kids and grandkids don't get it. #StayHome",,,#StayHome,1251661666493890560,https://twitter.com/RedGia/status/1251661666493890560
2020-04-18 23:59:15,stonersuh,,0,46,126,"ty on his way to beat the shit out of miss rona virus pic.twitter.com/w901ZEAhLB",,,,1251661603419885569,https://twitter.com/stonersuh/status/1251661603419885569
2020-04-18 23:58:55,SNunoPerez,mikiebarb,3,11,125,"We are two weeks away from the ""He was a Fox News watcher who didn't think COVID-19 was a real thing. His kids did, warning him not to go out and protest. He went anyway. Weeks later, he died from the virus"" stories.",,,,1251661519890214913,https://twitter.com/SNunoPerez/status/1251661519890214913
2020-04-18 23:58:17,kat2020maga,,30,898,1180,"We could save more lives by shutting down abortion clinics than hiding inside from a virus! pic.twitter.com/hf5NB6MsVi",,,,1251661360448110592,https://twitter.com/kat2020maga/status/1251661360448110592
2020-04-18 23:58:07,JaxBladeFitness,,10,25,169,"#IfTonyStarkWereInCharge He'd come up w/ a cure with Coronavirus quickly but then would start overthinking it & try to prevent a stronger COVID From appearing down the line & doing more work on the virus but somehow accidentally giving it sentience to where its worse than Before pic.twitter.com/SztWU6A1Fx",,,#IfTonyStarkWereInCharge,1251661316974161927,https://twitter.com/JaxBladeFitness/status/1251661316974161927
2020-04-18 23:57:54,willisbro,,7,26,58,"There is a difference between someone that died FROM the coronavirus and someone one that died WITH the virus. Both are tragic but we need to know the true numbers.",,,,1251661263597457411,https://twitter.com/willisbro/status/1251661263597457411
2020-04-18 23:57:25,Cowmilk17,Khanoisseur,0,22,48,"The COVID-19 virus apparently attaches to ACE2 protein and attacks it. This protein is found in many parts of the body thus the virus can exist throughout. Kidney, brain, vasular system, etc. Scary as hell infection little understood. But open Walmart.",,,,1251661142054916097,https://twitter.com/Cowmilk17/status/1251661142054916097
2020-04-18 23:57:21,bennyjohnson,amnestyusa,6,35,256,"It is the China Virus. The Communist Party of China unleashed this virus on the world. What’s racist is that same Communist Party banning Africans from public spaces and blaming the virus in black people. China is also putting tens of thousands of Muslims in concentration camps.",,,,1251661124543688704,https://twitter.com/bennyjohnson/status/1251661124543688704
2020-04-18 23:56:20,SJPFISH,,66,1380,1245,"Minnesota Business Owner: Virus lockdown will Cost me my Business & Life Savings I’m here because unless the Governor lifts the stay-at-home order, I will lose my home ! Hundreds of other Resorts will Go Out of Business this Year. China Must Pay for this Suffering pic.twitter.com/wHye7lVkUk",,,,1251660867676102657,https://twitter.com/SJPFISH/status/1251660867676102657
2020-04-18 23:55:19,DaddyTheBoy,,9,11,99,"Neither Corona Virus nor Robbers will know our homes!!! . Amen",,,,1251660612897308673,https://twitter.com/DaddyTheBoy/status/1251660612897308673
2020-04-18 23:54:59,dcexaminer,,16,28,52,". @GovWhitmer's virus response has gone too far. Her ""restrictions make no sense, nor do her subsequent explanations."" The latest on the chopping block? Bans on “carpeting, flooring, furniture, garden centers"" and more. https://washex.am/34JZmhc",,@GovWhitmer,,1251660527845150725,https://twitter.com/dcexaminer/status/1251660527845150725
2020-04-18 23:54:30,tomlongusa,BusyDrT,2,29,66,"The vaccine scares me more than the virus. I know I can cure the virus w/ Hydroxy Chloroquine & Zpack. There is no cure for the vaccine & the damage it’s bound to unleash. Bill Gates, WHO, & the UN have a horrid record of vaccine side effects worldwide... #GreatAwakeningWorldwidepic.twitter.com/OEOXf4MC3N",,,#GreatAwakeningWorldwidepic,1251660409158934534,https://twitter.com/tomlongusa/status/1251660409158934534
